Entidad federativa,Grupo quinquenal de edad,Total,Hombres,Mujeres
Estados Unidos Mexicanos,Total,81249645,39893969,41355676
Estados Unidos Mexicanos,0 a 4 años,10195178,5160002,5035176
Estados Unidos Mexicanos,5 a 9 años,10562234,5338285,5223949
Estados Unidos Mexicanos,10 a 14 años,10389092,5230658,5158434
Estados Unidos Mexicanos,15 a 19 años,9664403,4759892,4904511
Estados Unidos Mexicanos,20 a 24 años,7829163,3738128,4091035
Estados Unidos Mexicanos,25 a 29 años,6404512,3050595,3353917
Estados Unidos Mexicanos,30 a 34 años,5387619,2578736,2808883
Estados Unidos Mexicanos,35 a 39 años,4579116,2210565,2368551
Estados Unidos Mexicanos,40 a 44 años,3497770,1705013,1792757
Estados Unidos Mexicanos,45 a 49 años,2971860,1452573,1519287
Estados Unidos Mexicanos,50 a 54 años,2393791,1161875,1231916
Estados Unidos Mexicanos,55 a 59 años,1894484,918864,975620
Estados Unidos Mexicanos,60 a 64 años,1611317,769917,841400
Estados Unidos Mexicanos,65 a 69 años,1183651,567641,616010
Estados Unidos Mexicanos,70 a 74 años,827027,394031,432996
Estados Unidos Mexicanos,75 a 79 años,590836,277835,313001
Estados Unidos Mexicanos,80 a 84 años,401832,179820,222012
Estados Unidos Mexicanos,85 a 89 años,225450,99299,126151
Estados Unidos Mexicanos,90 a 94 años,91189,38021,53168
Estados Unidos Mexicanos,95 a 99 años,37689,15069,22620
Estados Unidos Mexicanos,100 años y más,19167,7092,12075
Estados Unidos Mexicanos,No especificado,492265,240058,252207
Aguascalientes,Total,719659,350218,369441
Aguascalientes,0 a 4 años,98013,49576,48437
Aguascalientes,5 a 9 años,98158,49742,48416
Aguascalientes,10 a 14 años,94971,47751,47220
Aguascalientes,15 a 19 años,87750,42735,45015
Aguascalientes,20 a 24 años,69577,32248,37329
Aguascalientes,25 a 29 años,55660,26182,29478
Aguascalientes,30 a 34 años,46833,21920,24913
Aguascalientes,35 a 39 años,38127,18255,19872
Aguascalientes,40 a 44 años,29392,13962,15430
Aguascalientes,45 a 49 años,23788,11650,12138
Aguascalientes,50 a 54 años,18093,8523,9570
Aguascalientes,55 a 59 años,14905,7045,7860
Aguascalientes,60 a 64 años,13035,6059,6976
Aguascalientes,65 a 69 años,10091,4755,5336
Aguascalientes,70 a 74 años,6731,3191,3540
Aguascalientes,75 a 79 años,5378,2540,2838
Aguascalientes,80 a 84 años,3661,1622,2039
Aguascalientes,85 a 89 años,2221,978,1243
Aguascalientes,90 a 94 años,715,295,420
Aguascalientes,95 a 99 años,237,81,156
Aguascalientes,100 años y más,78,24,54
Aguascalientes,No especificado,2245,1084,1161
Baja California,Total,1660855,832090,828765
Baja California,0 a 4 años,202831,102769,100062
Baja California,5 a 9 años,185303,94240,91063
Baja California,10 a 14 años,180428,90526,89902
Baja California,15 a 19 años,202116,102807,99309
Baja California,20 a 24 años,184182,92536,91646
Baja California,25 a 29 años,151366,75448,75918
Baja California,30 a 34 años,122683,60562,62121
Baja California,35 a 39 años,97317,48138,49179
Baja California,40 a 44 años,71766,35438,36328
Baja California,45 a 49 años,58601,29052,29549
Baja California,50 a 54 años,47458,23536,23922
Baja California,55 a 59 años,37179,18425,18754
Baja California,60 a 64 años,30769,15152,15617
Baja California,65 a 69 años,22752,11514,11238
Baja California,70 a 74 años,14420,7171,7249
Baja California,75 a 79 años,9438,4417,5021
Baja California,80 a 84 años,5456,2350,3106
Baja California,85 a 89 años,2939,1224,1715
Baja California,90 a 94 años,1027,419,608
Baja California,95 a 99 años,412,158,254
Baja California,100 años y más,189,77,112
Baja California,No especificado,32223,16131,16092
Baja California Sur,Total,317764,161833,155931
Baja California Sur,0 a 4 años,38275,19453,18822
Baja California Sur,5 a 9 años,38661,19802,18859
Baja California Sur,10 a 14 años,38849,19717,19132
Baja California Sur,15 a 19 años,37202,19008,18194
Baja California Sur,20 a 24 años,32187,16219,15968
Baja California Sur,25 a 29 años,28300,14015,14285
Baja California Sur,30 a 34 años,24249,12152,12097
Baja California Sur,35 a 39 años,19309,10012,9297
Baja California Sur,40 a 44 años,14151,7344,6807
Baja California Sur,45 a 49 años,11427,6016,5411
Baja California Sur,50 a 54 años,8654,4570,4084
Baja California Sur,55 a 59 años,6897,3680,3217
Baja California Sur,60 a 64 años,5301,2730,2571
Baja California Sur,65 a 69 años,3954,2068,1886
Baja California Sur,70 a 74 años,2709,1374,1335
Baja California Sur,75 a 79 años,1896,921,975
Baja California Sur,80 a 84 años,1129,518,611
Baja California Sur,85 a 89 años,698,299,399
Baja California Sur,90 a 94 años,250,102,148
Baja California Sur,95 a 99 años,97,33,64
Baja California Sur,100 años y más,65,17,48
Baja California Sur,No especificado,3504,1783,1721
Campeche,Total,535185,268772,266413
Campeche,0 a 4 años,71130,35835,35295
Campeche,5 a 9 años,72228,36495,35733
Campeche,10 a 14 años,68224,34443,33781
Campeche,15 a 19 años,60846,30303,30543
Campeche,20 a 24 años,49953,24470,25483
Campeche,25 a 29 años,41646,20214,21432
Campeche,30 a 34 años,34489,17076,17413
Campeche,35 a 39 años,31017,15436,15581
Campeche,40 a 44 años,22303,11216,11087
Campeche,45 a 49 años,18748,9739,9009
Campeche,50 a 54 años,14480,7362,7118
Campeche,55 a 59 años,11782,6016,5766
Campeche,60 a 64 años,10404,5481,4923
Campeche,65 a 69 años,7175,3746,3429
Campeche,70 a 74 años,5448,2991,2457
Campeche,75 a 79 años,3362,1818,1544
Campeche,80 a 84 años,2260,1259,1001
Campeche,85 a 89 años,1193,621,572
Campeche,90 a 94 años,529,262,267
Campeche,95 a 99 años,236,123,113
Campeche,100 años y más,129,53,76
Campeche,No especificado,7603,3813,3790
Coahuila de Zaragoza,Total,1972340,979097,993243
Coahuila de Zaragoza,0 a 4 años,230050,116635,113415
Coahuila de Zaragoza,5 a 9 años,235925,119677,116248
Coahuila de Zaragoza,10 a 14 años,251883,126837,125046
Coahuila de Zaragoza,15 a 19 años,243023,121309,121714
Coahuila de Zaragoza,20 a 24 años,198192,97253,100939
Coahuila de Zaragoza,25 a 29 años,160430,77799,82631
Coahuila de Zaragoza,30 a 34 años,136866,66375,70491
Coahuila de Zaragoza,35 a 39 años,112282,55433,56849
Coahuila de Zaragoza,40 a 44 años,88783,43667,45116
Coahuila de Zaragoza,45 a 49 años,74867,37181,37686
Coahuila de Zaragoza,50 a 54 años,61385,30195,31190
Coahuila de Zaragoza,55 a 59 años,47028,23310,23718
Coahuila de Zaragoza,60 a 64 años,40013,19422,20591
Coahuila de Zaragoza,65 a 69 años,29448,14444,15004
Coahuila de Zaragoza,70 a 74 años,19256,9409,9847
Coahuila de Zaragoza,75 a 79 años,14169,6750,7419
Coahuila de Zaragoza,80 a 84 años,9569,4361,5208
Coahuila de Zaragoza,85 a 89 años,5085,2353,2732
Coahuila de Zaragoza,90 a 94 años,1715,685,1030
Coahuila de Zaragoza,95 a 99 años,633,238,395
Coahuila de Zaragoza,100 años y más,277,109,168
Coahuila de Zaragoza,No especificado,11461,5655,5806
Colima,Total,428510,212543,215967
Colima,0 a 4 años,52269,26373,25896
Colima,5 a 9 años,54412,27572,26840
Colima,10 a 14 años,55609,28241,27368
Colima,15 a 19 años,52837,26276,26561
Colima,20 a 24 años,40023,19064,20959
Colima,25 a 29 años,33413,16014,17399
Colima,30 a 34 años,28739,13998,14741
Colima,35 a 39 años,24122,11835,12287
Colima,40 a 44 años,18372,9133,9239
Colima,45 a 49 años,15453,7749,7704
Colima,50 a 54 años,12009,5960,6049
Colima,55 a 59 años,9293,4640,4653
Colima,60 a 64 años,8057,3994,4063
Colima,65 a 69 años,6631,3271,3360
Colima,70 a 74 años,5054,2509,2545
Colima,75 a 79 años,3497,1702,1795
Colima,80 a 84 años,2222,1087,1135
Colima,85 a 89 años,1246,580,666
Colima,90 a 94 años,528,248,280
Colima,95 a 99 años,224,91,133
Colima,100 años y más,135,43,92
Colima,No especificado,4365,2163,2202
Chiapas,Total,3210496,1604773,1605723
Chiapas,0 a 4 años,489348,246575,242773
Chiapas,5 a 9 años,492534,248484,244050
Chiapas,10 a 14 años,438235,222491,215744
Chiapas,15 a 19 años,364776,179226,185550
Chiapas,20 a 24 años,290946,140236,150710
Chiapas,25 a 29 años,242845,116953,125892
Chiapas,30 a 34 años,189068,93918,95150
Chiapas,35 a 39 años,172594,85577,87017
Chiapas,40 a 44 años,122305,61690,60615
Chiapas,45 a 49 años,106102,53861,52241
Chiapas,50 a 54 años,80547,41531,39016
Chiapas,55 a 59 años,59003,30533,28470
Chiapas,60 a 64 años,52373,27349,25024
Chiapas,65 a 69 años,31946,16456,15490
Chiapas,70 a 74 años,26198,13593,12605
Chiapas,75 a 79 años,15980,8480,7500
Chiapas,80 a 84 años,12562,6253,6309
Chiapas,85 a 89 años,5934,3101,2833
Chiapas,90 a 94 años,3403,1708,1695
Chiapas,95 a 99 años,1578,768,810
Chiapas,100 años y más,1354,662,692
Chiapas,No especificado,10865,5328,5537
Chihuahua,Total,2441873,1213302,1228571
Chihuahua,0 a 4 años,291158,147694,143464
Chihuahua,5 a 9 años,285488,144750,140738
Chihuahua,10 a 14 años,282115,142712,139403
Chihuahua,15 a 19 años,299267,150558,148709
Chihuahua,20 a 24 años,254240,125338,128902
Chihuahua,25 a 29 años,205168,99585,105583
Chihuahua,30 a 34 años,167343,80883,86460
Chihuahua,35 a 39 años,134488,65467,69021
Chihuahua,40 a 44 años,106890,52131,54759
Chihuahua,45 a 49 años,94003,46202,47801
Chihuahua,50 a 54 años,79277,39300,39977
Chihuahua,55 a 59 años,60363,29981,30382
Chihuahua,60 a 64 años,51221,25053,26168
Chihuahua,65 a 69 años,36349,18043,18306
Chihuahua,70 a 74 años,24255,11765,12490
Chihuahua,75 a 79 años,18040,8752,9288
Chihuahua,80 a 84 años,11485,5410,6075
Chihuahua,85 a 89 años,5634,2508,3126
Chihuahua,90 a 94 años,1969,849,1120
Chihuahua,95 a 99 años,644,247,397
Chihuahua,100 años y más,318,121,197
Chihuahua,No especificado,32158,15953,16205
Ciudad de México,Total,8235744,3939911,4295833
Ciudad de México,0 a 4 años,833591,423599,409992
Ciudad de México,5 a 9 años,837642,423802,413840
Ciudad de México,10 a 14 años,837766,418552,419214
Ciudad de México,15 a 19 años,976029,472392,503637
Ciudad de México,20 a 24 años,898114,430901,467213
Ciudad de México,25 a 29 años,778695,372514,406181
Ciudad de México,30 a 34 años,659098,310444,348654
Ciudad de México,35 a 39 años,544706,255606,289100
Ciudad de México,40 a 44 años,417720,196228,221492
Ciudad de México,45 a 49 años,338444,158036,180408
Ciudad de México,50 a 54 años,274523,124635,149888
Ciudad de México,55 a 59 años,223519,99161,124358
Ciudad de México,60 a 64 años,192053,82016,110037
Ciudad de México,65 a 69 años,145729,62266,83463
Ciudad de México,70 a 74 años,95658,39526,56132
Ciudad de México,75 a 79 años,70158,27810,42348
Ciudad de México,80 a 84 años,44999,16597,28402
Ciudad de México,85 a 89 años,25300,8537,16763
Ciudad de México,90 a 94 años,9038,2745,6293
Ciudad de México,95 a 99 años,3060,870,2190
Ciudad de México,100 años y más,988,253,735
Ciudad de México,No especificado,28914,13421,15493
Durango,Total,1349378,664766,684612
Durango,0 a 4 años,177249,89553,87696
Durango,5 a 9 años,182860,92794,90066
Durango,10 a 14 años,189988,96000,93988
Durango,15 a 19 años,165463,82090,83373
Durango,20 a 24 años,121376,57112,64264
Durango,25 a 29 años,96432,45069,51363
Durango,30 a 34 años,80561,38066,42495
Durango,35 a 39 años,68315,32720,35595
Durango,40 a 44 años,54334,26212,28122
Durango,45 a 49 años,48644,23760,24884
Durango,50 a 54 años,41529,20480,21049
Durango,55 a 59 años,33821,16765,17056
Durango,60 a 64 años,28239,14006,14233
Durango,65 a 69 años,20214,10259,9955
Durango,70 a 74 años,13507,6714,6793
Durango,75 a 79 años,10397,5211,5186
Durango,80 a 84 años,7515,3696,3819
Durango,85 a 89 años,3908,1899,2009
Durango,90 a 94 años,1468,676,792
Durango,95 a 99 años,553,241,312
Durango,100 años y más,208,74,134
Durango,No especificado,2797,1369,1428
Guanajuato,Total,3982593,1926735,2055858
Guanajuato,0 a 4 años,542798,274052,268746
Guanajuato,5 a 9 años,552143,278071,274072
Guanajuato,10 a 14 años,547837,274980,272857
Guanajuato,15 a 19 años,479117,229949,249168
Guanajuato,20 a 24 años,367907,166925,200982
Guanajuato,25 a 29 años,285440,130966,154474
Guanajuato,30 a 34 años,238296,111057,127239
Guanajuato,35 a 39 años,201188,95220,105968
Guanajuato,40 a 44 años,153691,73562,80129
Guanajuato,45 a 49 años,129632,61931,67701
Guanajuato,50 a 54 años,106186,50466,55720
Guanajuato,55 a 59 años,85656,40946,44710
Guanajuato,60 a 64 años,77502,36783,40719
Guanajuato,65 a 69 años,55479,26561,28918
Guanajuato,70 a 74 años,40520,19316,21204
Guanajuato,75 a 79 años,30476,14465,16011
Guanajuato,80 a 84 años,23359,10828,12531
Guanajuato,85 a 89 años,13548,6292,7256
Guanajuato,90 a 94 años,5367,2349,3018
Guanajuato,95 a 99 años,2066,809,1257
Guanajuato,100 años y más,873,280,593
Guanajuato,No especificado,43512,20927,22585
Guerrero,Total,2620637,1282220,1338417
Guerrero,0 a 4 años,361479,182613,178866
Guerrero,5 a 9 años,386810,195254,191556
Guerrero,10 a 14 años,370880,187544,183336
Guerrero,15 a 19 años,301872,148144,153728
Guerrero,20 a 24 años,218114,101651,116463
Guerrero,25 a 29 años,180524,84070,96454
Guerrero,30 a 34 años,146484,69230,77254
Guerrero,35 a 39 años,137436,64989,72447
Guerrero,40 a 44 años,103265,49712,53553
Guerrero,45 a 49 años,92617,44171,48446
Guerrero,50 a 54 años,74054,35600,38454
Guerrero,55 a 59 años,57775,28165,29610
Guerrero,60 a 64 años,51474,24876,26598
Guerrero,65 a 69 años,33936,16371,17565
Guerrero,70 a 74 años,28421,13939,14482
Guerrero,75 a 79 años,17170,8423,8747
Guerrero,80 a 84 años,14143,6382,7761
Guerrero,85 a 89 años,6721,3137,3584
Guerrero,90 a 94 años,3731,1693,2038
Guerrero,95 a 99 años,1556,683,873
Guerrero,100 años y más,1094,428,666
Guerrero,No especificado,31081,15145,15936
Hidalgo,Total,1888366,929138,959228
Hidalgo,0 a 4 años,246015,124021,121994
Hidalgo,5 a 9 años,269371,135688,133683
Hidalgo,10 a 14 años,260049,131741,128308
Hidalgo,15 a 19 años,210593,105116,105477
Hidalgo,20 a 24 años,160396,75252,85144
Hidalgo,25 a 29 años,137762,64262,73500
Hidalgo,30 a 34 años,117480,56395,61085
Hidalgo,35 a 39 años,106107,51450,54657
Hidalgo,40 a 44 años,77683,38622,39061
Hidalgo,45 a 49 años,70768,34915,35853
Hidalgo,50 a 54 años,54437,26964,27473
Hidalgo,55 a 59 años,43533,21769,21764
Hidalgo,60 a 64 años,37433,18053,19380
Hidalgo,65 a 69 años,28339,13645,14694
Hidalgo,70 a 74 años,21014,9901,11113
Hidalgo,75 a 79 años,14328,6797,7531
Hidalgo,80 a 84 años,9644,4127,5517
Hidalgo,85 a 89 años,5340,2254,3086
Hidalgo,90 a 94 años,2384,862,1522
Hidalgo,95 a 99 años,1153,409,744
Hidalgo,100 años y más,728,252,476
Hidalgo,No especificado,13809,6643,7166
Jalisco,Total,5302689,2564892,2737797
Jalisco,0 a 4 años,671649,340007,331642
Jalisco,5 a 9 años,695463,352079,343384
Jalisco,10 a 14 años,681667,342191,339476
Jalisco,15 a 19 años,643430,311635,331795
Jalisco,20 a 24 años,491687,224235,267452
Jalisco,25 a 29 años,390128,179028,211100
Jalisco,30 a 34 años,337131,156725,180406
Jalisco,35 a 39 años,289603,136230,153373
Jalisco,40 a 44 años,231557,111269,120288
Jalisco,45 a 49 años,190247,92271,97976
Jalisco,50 a 54 años,151319,71875,79444
Jalisco,55 a 59 años,120026,56950,63076
Jalisco,60 a 64 años,105816,49067,56749
Jalisco,65 a 69 años,85330,40115,45215
Jalisco,70 a 74 años,64662,30562,34100
Jalisco,75 a 79 años,47547,22409,25138
Jalisco,80 a 84 años,30814,13802,17012
Jalisco,85 a 89 años,17241,7564,9677
Jalisco,90 a 94 años,7097,2979,4118
Jalisco,95 a 99 años,2805,1181,1624
Jalisco,100 años y más,1158,462,696
Jalisco,No especificado,46312,22256,24056
México,Total,9815795,4834549,4981246
México,0 a 4 años,1229996,622293,607703
México,5 a 9 años,1284167,647646,636521
México,10 a 14 años,1248189,626149,622040
México,15 a 19 años,1198496,592244,606252
México,20 a 24 años,1010653,488297,522356
México,25 a 29 años,834509,399918,434591
México,30 a 34 años,709181,341203,367978
México,35 a 39 años,584990,287047,297943
México,40 a 44 años,429384,213167,216217
México,45 a 49 años,348862,173369,175493
México,50 a 54 años,264020,129860,134160
México,55 a 59 años,200166,97577,102589
México,60 a 64 años,156005,73584,82421
México,65 a 69 años,112907,52962,59945
México,70 a 74 años,69215,31524,37691
México,75 a 79 años,49615,21815,27800
México,80 a 84 años,31272,12980,18292
México,85 a 89 años,19588,7689,11899
México,90 a 94 años,7312,2595,4717
México,95 a 99 años,3497,1249,2248
México,100 años y más,1510,456,1054
México,No especificado,22261,10925,11336
Michoacán de Ocampo,Total,3548199,1718763,1829436
Michoacán de Ocampo,0 a 4 años,468480,236418,232062
Michoacán de Ocampo,5 a 9 años,491674,248142,243532
