Entidad federativa,Grupo quinquenal de edad,Total,Hombres,Mujeres
Estados Unidos Mexicanos,Total,126014024,61473390,64540634
Estados Unidos Mexicanos,0 a 4 años,10047365,5077482,4969883
Estados Unidos Mexicanos,5 a 9 años,10764379,5453091,5311288
Estados Unidos Mexicanos,10 a 14 años,10943540,5554260,5389280
Estados Unidos Mexicanos,15 a 19 años,10806690,5462150,5344540
Estados Unidos Mexicanos,20 a 24 años,10422095,5165884,5256211
Estados Unidos Mexicanos,25 a 29 años,9993001,4861404,5131597
Estados Unidos Mexicanos,30 a 34 años,9420827,4527726,4893101
Estados Unidos Mexicanos,35 a 39 años,9020276,4331530,4688746
Estados Unidos Mexicanos,40 a 44 años,8503586,4062304,4441282
Estados Unidos Mexicanos,45 a 49 años,7942413,3812344,4130069
Estados Unidos Mexicanos,50 a 54 años,7037532,3332163,3705369
Estados Unidos Mexicanos,55 a 59 años,5695958,2692976,3002982
Estados Unidos Mexicanos,60 a 64 años,4821062,2257862,2563200
Estados Unidos Mexicanos,65 a 69 años,3645077,1706850,1938227
Estados Unidos Mexicanos,70 a 74 años,2647340,1233492,1413848
Estados Unidos Mexicanos,75 a 79 años,1814582,847898,966684
Estados Unidos Mexicanos,80 a 84 años,1175364,523812,651552
Estados Unidos Mexicanos,85 a 89 años,659245,283351,375894
Estados Unidos Mexicanos,90 a 94 años,266806,107358,159448
Estados Unidos Mexicanos,95 a 99 años,95205,36615,58590
Estados Unidos Mexicanos,100 años y más,18295,6644,11651
Estados Unidos Mexicanos,No especificado,273386,136194,137192
Aguascalientes,Total,1425607,696683,728924
Aguascalientes,0 a 4 años,124430,62978,61452
Aguascalientes,5 a 9 años,131048,66359,64689
Aguascalientes,10 a 14 años,129717,66080,63637
Aguascalientes,15 a 19 años,131967,66903,65064
Aguascalientes,20 a 24 años,127020,63154,63866
Aguascalientes,25 a 29 años,118426,58141,60285
Aguascalientes,30 a 34 años,106825,51651,55174
Aguascalientes,35 a 39 años,99257,47774,51483
Aguascalientes,40 a 44 años,92378,43839,48539
Aguascalientes,45 a 49 años,84669,40163,44506
Aguascalientes,50 a 54 años,74121,34611,39510
Aguascalientes,55 a 59 años,58865,27608,31257
Aguascalientes,60 a 64 años,48306,22435,25871
Aguascalientes,65 a 69 años,35823,16698,19125
Aguascalientes,70 a 74 años,25586,11782,13804
Aguascalientes,75 a 79 años,16581,7739,8842
Aguascalientes,80 a 84 años,10186,4397,5789
Aguascalientes,85 a 89 años,5576,2360,3216
Aguascalientes,90 a 94 años,2410,942,1468
Aguascalientes,95 a 99 años,796,284,512
Aguascalientes,100 años y más,112,36,76
Aguascalientes,No especificado,1508,749,759
Baja California,Total,3769020,1900589,1868431
Baja California,0 a 4 años,266301,134410,131891
Baja California,5 a 9 años,299654,152609,147045
Baja California,10 a 14 años,312348,159306,153042
Baja California,15 a 19 años,315639,161298,154341
Baja California,20 a 24 años,340359,173450,166909
Baja California,25 a 29 años,328244,166250,161994
Baja California,30 a 34 años,302389,152164,150225
Baja California,35 a 39 años,292069,148169,143900
Baja California,40 a 44 años,273611,138332,135279
Baja California,45 a 49 años,260844,134187,126657
Baja California,50 a 54 años,221388,112789,108599
Baja California,55 a 59 años,168653,84778,83875
Baja California,60 a 64 años,134022,65287,68735
Baja California,65 a 69 años,94704,44982,49722
Baja California,70 a 74 años,65425,30812,34613
Baja California,75 a 79 años,40874,18833,22041
Baja California,80 a 84 años,25204,11060,14144
Baja California,85 a 89 años,12451,5277,7174
Baja California,90 a 94 años,4858,1897,2961
Baja California,95 a 99 años,1512,522,990
Baja California,100 años y más,252,81,171
Baja California,No especificado,8219,4096,4123
Baja California Sur,Total,798447,405879,392568
Baja California Sur,0 a 4 años,62455,31479,30976
Baja California Sur,5 a 9 años,66933,33962,32971
Baja California Sur,10 a 14 años,67665,34455,33210
Baja California Sur,15 a 19 años,65469,33788,31681
Baja California Sur,20 a 24 años,66743,34418,32325
Baja California Sur,25 a 29 años,68798,35046,33752
Baja California Sur,30 a 34 años,67779,34653,33126
Baja California Sur,35 a 39 años,64927,33289,31638
Baja California Sur,40 a 44 años,59389,30390,28999
Baja California Sur,45 a 49 años,51771,26718,25053
Baja California Sur,50 a 54 años,43337,21910,21427
Baja California Sur,55 a 59 años,33731,16905,16826
Baja California Sur,60 a 64 años,27095,13415,13680
Baja California Sur,65 a 69 años,19274,9587,9687
Baja California Sur,70 a 74 años,12545,6165,6380
Baja California Sur,75 a 79 años,8166,3984,4182
Baja California Sur,80 a 84 años,4649,2134,2515
Baja California Sur,85 a 89 años,2556,1165,1391
Baja California Sur,90 a 94 años,936,367,569
Baja California Sur,95 a 99 años,332,118,214
Baja California Sur,100 años y más,55,18,37
Baja California Sur,No especificado,3842,1913,1929
Campeche,Total,928363,456939,471424
Campeche,0 a 4 años,78935,39817,39118
Campeche,5 a 9 años,82015,41624,40391
Campeche,10 a 14 años,80168,41047,39121
Campeche,15 a 19 años,76140,38468,37672
Campeche,20 a 24 años,75556,37277,38279
Campeche,25 a 29 años,72798,35046,37752
Campeche,30 a 34 años,72709,34557,38152
Campeche,35 a 39 años,70275,33611,36664
Campeche,40 a 44 años,64170,30761,33409
Campeche,45 a 49 años,57628,28036,29592
Campeche,50 a 54 años,50254,24392,25862
Campeche,55 a 59 años,40805,19857,20948
Campeche,60 a 64 años,32778,16020,16758
Campeche,65 a 69 años,25796,12530,13266
Campeche,70 a 74 años,17559,8668,8891
Campeche,75 a 79 años,11916,5984,5932
Campeche,80 a 84 años,7536,3718,3818
Campeche,85 a 89 años,4413,2113,2300
Campeche,90 a 94 años,1768,832,936
Campeche,95 a 99 años,701,353,348
Campeche,100 años y más,149,78,71
Campeche,No especificado,4294,2150,2144
Coahuila de Zaragoza,Total,3146771,1563669,1583102
Coahuila de Zaragoza,0 a 4 años,279912,141812,138100
Coahuila de Zaragoza,5 a 9 años,276224,140417,135807
Coahuila de Zaragoza,10 a 14 años,268144,136301,131843
Coahuila de Zaragoza,15 a 19 años,269284,136850,132434
Coahuila de Zaragoza,20 a 24 años,264313,133659,130654
Coahuila de Zaragoza,25 a 29 años,245917,122570,123347
Coahuila de Zaragoza,30 a 34 años,224329,110882,113447
Coahuila de Zaragoza,35 a 39 años,219634,109371,110263
Coahuila de Zaragoza,40 a 44 años,218687,106991,111696
Coahuila de Zaragoza,45 a 49 años,205202,100846,104356
Coahuila de Zaragoza,50 a 54 años,178214,86423,91791
Coahuila de Zaragoza,55 a 59 años,142215,69115,73100
Coahuila de Zaragoza,60 a 64 años,118950,57307,61643
Coahuila de Zaragoza,65 a 69 años,84422,40630,43792
Coahuila de Zaragoza,70 a 74 años,61684,29458,32226
Coahuila de Zaragoza,75 a 79 años,39801,18836,20965
Coahuila de Zaragoza,80 a 84 años,24851,11199,13652
Coahuila de Zaragoza,85 a 89 años,12495,5503,6992
Coahuila de Zaragoza,90 a 94 años,4712,1826,2886
Coahuila de Zaragoza,95 a 99 años,1408,529,879
Coahuila de Zaragoza,100 años y más,214,70,144
Coahuila de Zaragoza,No especificado,6159,3074,3085
Colima,Total,731391,360622,370769
Colima,0 a 4 años,52313,26532,25781
Colima,5 a 9 años,60049,30646,29403
Colima,10 a 14 años,60801,30952,29849
Colima,15 a 19 años,60663,30667,29996
Colima,20 a 24 años,59343,29637,29706
Colima,25 a 29 años,58035,28584,29451
Colima,30 a 34 años,57436,27688,29748
Colima,35 a 39 años,54566,26634,27932
Colima,40 a 44 años,51179,24786,26393
Colima,45 a 49 años,47133,23147,23986
Colima,50 a 54 años,41541,20037,21504
Colima,55 a 59 años,34819,16843,17976
Colima,60 a 64 años,29795,14473,15322
Colima,65 a 69 años,22071,10602,11469
Colima,70 a 74 años,16086,7710,8376
Colima,75 a 79 años,10803,5101,5702
Colima,80 a 84 años,6859,3103,3756
Colima,85 a 89 años,3623,1561,2062
Colima,90 a 94 años,1571,655,916
Colima,95 a 99 años,601,236,365
Colima,100 años y más,148,53,95
Colima,No especificado,1956,975,981
Chiapas,Total,5543828,2705947,2837881
Chiapas,0 a 4 años,574152,288911,285241
Chiapas,5 a 9 años,612792,308758,304034
Chiapas,10 a 14 años,583132,295114,288018
Chiapas,15 a 19 años,526577,262521,264056
Chiapas,20 a 24 años,464523,223732,240791
Chiapas,25 a 29 años,424403,198455,225948
Chiapas,30 a 34 años,396045,184761,211284
Chiapas,35 a 39 años,372863,174270,198593
Chiapas,40 a 44 años,329204,156472,172732
Chiapas,45 a 49 años,284333,135809,148524
Chiapas,50 a 54 años,243848,117157,126691
Chiapas,55 a 59 años,196355,94905,101450
Chiapas,60 a 64 años,158726,77668,81058
Chiapas,65 a 69 años,125777,62035,63742
Chiapas,70 a 74 años,85855,43119,42736
Chiapas,75 a 79 años,63158,31971,31187
Chiapas,80 a 84 años,38245,19047,19198
Chiapas,85 a 89 años,21839,10638,11201
Chiapas,90 a 94 años,8853,4300,4553
Chiapas,95 a 99 años,3855,1752,2103
Chiapas,100 años y más,1449,651,798
Chiapas,No especificado,27844,13901,13943
Chihuahua,Total,3741869,1853822,1888047
Chihuahua,0 a 4 años,291286,147610,143676
Chihuahua,5 a 9 años,317322,161182,156140
Chihuahua,10 a 14 años,333715,169615,164100
Chihuahua,15 a 19 años,326333,165942,160391
Chihuahua,20 a 24 años,314067,157281,156786
Chihuahua,25 a 29 años,298299,147844,150455
Chihuahua,30 a 34 años,275644,135649,139995
Chihuahua,35 a 39 años,263669,130612,133057
Chihuahua,40 a 44 años,251983,124354,127629
Chihuahua,45 a 49 años,248522,123238,125284
Chihuahua,50 a 54 años,219930,107604,112326
Chihuahua,55 a 59 años,173639,84028,89611
Chihuahua,60 a 64 años,140861,66530,74331
Chihuahua,65 a 69 años,100944,47253,53691
Chihuahua,70 a 74 años,74018,34187,39831
Chihuahua,75 a 79 años,50265,23473,26792
Chihuahua,80 a 84 años,31387,14273,17114
Chihuahua,85 a 89 años,15250,6585,8665
Chihuahua,90 a 94 años,5376,2130,3246
Chihuahua,95 a 99 años,1477,531,946
Chihuahua,100 años y más,243,88,155
Chihuahua,No especificado,7639,3813,3826
Ciudad de México,Total,9209944,4404927,4805017
Ciudad de México,0 a 4 años,479904,242877,237027
Ciudad de México,5 a 9 años,563907,286280,277627
Ciudad de México,10 a 14 años,608962,309140,299822
Ciudad de México,15 a 19 años,650389,331109,319280
Ciudad de México,20 a 24 años,714605,359049,355556
Ciudad de México,25 a 29 años,752289,372081,380208
Ciudad de México,30 a 34 años,743611,363448,380163
Ciudad de México,35 a 39 años,705850,340545,365305
Ciudad de México,40 a 44 años,670307,317312,352995
Ciudad de México,45 a 49 años,668945,313846,355099
Ciudad de México,50 a 54 años,623483,286394,337089
Ciudad de México,55 a 59 años,526447,239651,286796
Ciudad de México,60 a 64 años,469514,209065,260449
Ciudad de México,65 a 69 años,356196,157245,198951
Ciudad de México,70 a 74 años,267744,115130,152614
Ciudad de México,75 a 79 años,175215,74210,101005
Ciudad de México,80 a 84 años,117480,46094,71386
Ciudad de México,85 a 89 años,66316,24278,42038
Ciudad de México,90 a 94 años,28780,9308,19472
Ciudad de México,95 a 99 años,9066,2725,6341
Ciudad de México,100 años y más,1308,357,951
Ciudad de México,No especificado,9626,4783,4843
Durango,Total,1832650,904866,927784
Durango,0 a 4 años,167600,85081,82519
Durango,5 a 9 años,176033,89816,86217
Durango,10 a 14 años,170271,86764,83507
Durango,15 a 19 años,162990,82839,80151
Durango,20 a 24 años,153588,76936,76652
Durango,25 a 29 años,141107,69038,72069
Durango,30 a 34 años,129526,63232,66294
Durango,35 a 39 años,118830,57634,61196
Durango,40 a 44 años,114976,55778,59198
Durango,45 a 49 años,108070,52309,55761
Durango,50 a 54 años,97009,45980,51029
Durango,55 a 59 años,79997,37971,42026
Durango,60 a 64 años,66536,31635,34901
Durango,65 a 69 años,49727,23758,25969
Durango,70 a 74 años,36956,17758,19198
Durango,75 a 79 años,25689,12593,13096
Durango,80 a 84 años,17026,8058,8968
Durango,85 a 89 años,9042,4191,4851
Durango,90 a 94 años,3333,1441,1892
Durango,95 a 99 años,1012,418,594
Durango,100 años y más,157,60,97
Durango,No especificado,3175,1576,1599
Guanajuato,Total,6166934,2996454,3170480
Guanajuato,0 a 4 años,538846,272745,266101
Guanajuato,5 a 9 años,547545,277429,270116
Guanajuato,10 a 14 años,549301,278676,270625
Guanajuato,15 a 19 años,552092,277977,274115
Guanajuato,20 a 24 años,540587,267148,273439
Guanajuato,25 a 29 años,501868,242026,259842
Guanajuato,30 a 34 años,462332,218363,243969
Guanajuato,35 a 39 años,439045,208278,230767
Guanajuato,40 a 44 años,407230,192549,214681
Guanajuato,45 a 49 años,365660,174419,191241
Guanajuato,50 a 54 años,318197,148310,169887
Guanajuato,55 a 59 años,250808,116934,133874
Guanajuato,60 a 64 años,214406,99483,114923
Guanajuato,65 a 69 años,161765,75898,85867
Guanajuato,70 a 74 años,118285,55393,62892
Guanajuato,75 a 79 años,81110,38242,42868
Guanajuato,80 a 84 años,54366,24455,29911
Guanajuato,85 a 89 años,31747,14089,17658
Guanajuato,90 a 94 años,14003,5815,8188
Guanajuato,95 a 99 años,5009,1992,3017
Guanajuato,100 años y más,683,227,456
Guanajuato,No especificado,12049,6006,6043
Guerrero,Total,3540685,1700612,1840073
Guerrero,0 a 4 años,335458,169332,166126
Guerrero,5 a 9 años,351010,177163,173847
Guerrero,10 a 14 años,348493,176233,172260
Guerrero,15 a 19 años,326540,162620,163920
Guerrero,20 a 24 años,281967,133690,148277
Guerrero,25 a 29 años,256191,118352,137839
Guerrero,30 a 34 años,237976,109644,128332
Guerrero,35 a 39 años,222157,102989,119168
Guerrero,40 a 44 años,209120,97642,111478
Guerrero,45 a 49 años,190778,89571,101207
Guerrero,50 a 54 años,174072,80393,93679
Guerrero,55 a 59 años,148972,69264,79708
Guerrero,60 a 64 años,126765,59295,67470
Guerrero,65 a 69 años,104196,48671,55525
Guerrero,70 a 74 años,77444,36646,40798
Guerrero,75 a 79 años,58071,27472,30599
Guerrero,80 a 84 años,39210,17897,21313
Guerrero,85 a 89 años,23532,10376,13156
Guerrero,90 a 94 años,9187,4039,5148
Guerrero,95 a 99 años,3950,1657,2293
Guerrero,100 años y más,1179,470,709
Guerrero,No especificado,14417,7196,7221
Hidalgo,Total,3082841,1481379,1601462
Hidalgo,0 a 4 años,238189,120314,117875
Hidalgo,5 a 9 años,269553,136027,133526
Hidalgo,10 a 14 años,283676,143492,140184
Hidalgo,15 a 19 años,272506,137426,135080
Hidalgo,20 a 24 años,238187,116241,121946
Hidalgo,25 a 29 años,231124,108338,122786
Hidalgo,30 a 34 años,224226,102706,121520
Hidalgo,35 a 39 años,221410,101835,119575
Hidalgo,40 a 44 años,211048,97725,113323
Hidalgo,45 a 49 años,194567,91193,103374
Hidalgo,50 a 54 años,171679,79935,91744
Hidalgo,55 a 59 años,139795,65244,74551
Hidalgo,60 a 64 años,118929,55713,63216
Hidalgo,65 a 69 años,93011,44117,48894
Hidalgo,70 a 74 años,66179,31397,34782
Hidalgo,75 a 79 años,47263,22656,24607
Hidalgo,80 a 84 años,29997,13534,16463
Hidalgo,85 a 89 años,17421,7713,9708
Hidalgo,90 a 94 años,7213,2878,4335
Hidalgo,95 a 99 años,3020,1115,1905
Hidalgo,100 años y más,642,192,450
Hidalgo,No especificado,3206,1588,1618
Jalisco,Total,8348151,4098455,4249696
Jalisco,0 a 4 años,670983,339122,331861
Jalisco,5 a 9 años,718100,363911,354189
Jalisco,10 a 14 años,714906,364020,350886
Jalisco,15 a 19 años,716259,362796,353463
Jalisco,20 a 24 años,704359,351982,352377
Jalisco,25 a 29 años,668334,331070,337264
Jalisco,30 a 34 años,639006,312917,326089
Jalisco,35 a 39 años,602903,295336,307567
Jalisco,40 a 44 años,549859,266310,283549
Jalisco,45 a 49 años,511537,248266,263271
Jalisco,50 a 54 años,444689,210067,234622
Jalisco,55 a 59 años,357080,167535,189545
Jalisco,60 a 64 años,313011,144991,168020
Jalisco,65 a 69 años,240553,111583,128970
Jalisco,70 a 74 años,181420,84464,96956
Jalisco,75 a 79 años,120885,56892,63993
Jalisco,80 a 84 años,76495,33970,42525
Jalisco,85 a 89 años,41507,17843,23664
Jalisco,90 a 94 años,17725,7062,10663
Jalisco,95 a 99 años,6381,2422,3959
Jalisco,100 años y más,1108,393,715
Jalisco,No especificado,51051,25503,25548
México,Total,16992418,8251295,8741123
México,0 a 4 años,1276386,644777,631609
México,5 a 9 años,1381132,699573,681559
México,10 a 14 años,1464549,740376,724173
México,15 a 19 años,1476665,747531,729134
México,20 a 24 años,1415159,705458,709701
México,25 a 29 años,1367527,667933,699594
México,30 a 34 años,1283264,615018,668246
México,35 a 39 años,1254296,596686,657610
México,40 a 44 años,1197089,563714,633375
México,45 a 49 años,1145882,542558,603324
México,50 a 54 años,1007077,473362,533715
México,55 a 59 años,795711,373977,421734
México,60 a 64 años,661100,307001,354099
México,65 a 69 años,475398,221241,254157
México,70 a 74 años,330905,152248,178657
México,75 a 79 años,212562,97227,115335
México,80 a 84 años,130480,56251,74229
México,85 a 89 años,71307,28844,42463
México,90 a 94 años,26950,9949,17001
México,95 a 99 años,9294,3120,6174
México,100 años y más,1458,424,1034
México,No especificado,8227,4027,4200
Michoacán de Ocampo,Total,4748846,2306341,2442505
Michoacán de Ocampo,0 a 4 años,429837,216825,213012
Michoacán de Ocampo,5 a 9 años,441618,223382,218236
