Entidad federativa,Grupo quinquenal de edad,Total,Hombres,Mujeres
Michoacán de Ocampo,10 a 14 años,426869,215932,210937
Michoacán de Ocampo,15 a 19 años,407743,204821,202922
Michoacán de Ocampo,20 a 24 años,390431,191587,198844
Michoacán de Ocampo,25 a 29 años,367568,176271,191297
Michoacán de Ocampo,30 a 34 años,345272,162946,182326
Michoacán de Ocampo,35 a 39 años,318438,151597,166841
Michoacán de Ocampo,40 a 44 años,299299,142585,156714
Michoacán de Ocampo,45 a 49 años,270544,129380,141164
Michoacán de Ocampo,50 a 54 años,243599,113217,130382
Michoacán de Ocampo,55 a 59 años,202399,94210,108189
Michoacán de Ocampo,60 a 64 años,178844,83238,95606
Michoacán de Ocampo,65 a 69 años,140009,66427,73582
Michoacán de Ocampo,70 a 74 años,106332,50515,55817
Michoacán de Ocampo,75 a 79 años,74938,35694,39244
Michoacán de Ocampo,80 a 84 años,51154,23473,27681
Michoacán de Ocampo,85 a 89 años,30976,13989,16987
Michoacán de Ocampo,90 a 94 años,13255,5868,7387
Michoacán de Ocampo,95 a 99 años,5246,2242,3004
Michoacán de Ocampo,100 años y más,945,396,549
Michoacán de Ocampo,No especificado,3530,1746,1784
Morelos,Total,1971520,950847,1020673
Morelos,0 a 4 años,145439,73680,71759
Morelos,5 a 9 años,158935,80637,78298
Morelos,10 a 14 años,164177,83391,80786
Morelos,15 a 19 años,166654,84628,82026
Morelos,20 a 24 años,162146,79566,82580
Morelos,25 a 29 años,154595,74612,79983
Morelos,30 a 34 años,143404,67970,75434
Morelos,35 a 39 años,135994,63749,72245
Morelos,40 a 44 años,130539,60716,69823
Morelos,45 a 49 años,124378,58030,66348
Morelos,50 a 54 años,114284,52588,61696
Morelos,55 a 59 años,96124,44357,51767
Morelos,60 a 64 años,84475,39123,45352
Morelos,65 a 69 años,65650,30758,34892
Morelos,70 a 74 años,47846,22462,25384
Morelos,75 a 79 años,33189,15608,17581
Morelos,80 a 84 años,21954,9791,12163
Morelos,85 a 89 años,13278,5724,7554
Morelos,90 a 94 años,5327,2165,3162
Morelos,95 a 99 años,1844,707,1137
Morelos,100 años y más,340,126,214
Morelos,No especificado,948,459,489
Nayarit,Total,1235456,612278,623178
Nayarit,0 a 4 años,103601,52602,50999
Nayarit,5 a 9 años,113942,58000,55942
Nayarit,10 a 14 años,113335,57726,55609
Nayarit,15 a 19 años,104256,52792,51464
Nayarit,20 a 24 años,97500,48537,48963
Nayarit,25 a 29 años,92542,45237,47305
Nayarit,30 a 34 años,90577,43990,46587
Nayarit,35 a 39 años,85180,41559,43621
Nayarit,40 a 44 años,81357,39971,41386
Nayarit,45 a 49 años,75138,37298,37840
Nayarit,50 a 54 años,64958,31691,33267
Nayarit,55 a 59 años,54507,26262,28245
Nayarit,60 a 64 años,47698,22763,24935
Nayarit,65 a 69 años,37876,18563,19313
Nayarit,70 a 74 años,27774,13560,14214
Nayarit,75 a 79 años,19910,9792,10118
Nayarit,80 a 84 años,13039,6345,6694
Nayarit,85 a 89 años,7093,3310,3783
Nayarit,90 a 94 años,2773,1179,1594
Nayarit,95 a 99 años,996,433,563
Nayarit,100 años y más,236,96,140
Nayarit,No especificado,1168,572,596
Nuevo León,Total,5784442,2890950,2893492
Nuevo León,0 a 4 años,454909,229807,225102
Nuevo León,5 a 9 años,463819,235679,228140
Nuevo León,10 a 14 años,462720,235404,227316
Nuevo León,15 a 19 años,471896,240241,231655
Nuevo León,20 a 24 años,503826,255533,248293
Nuevo León,25 a 29 años,488349,248479,239870
Nuevo León,30 a 34 años,448470,227051,221419
Nuevo León,35 a 39 años,426619,215999,210620
Nuevo León,40 a 44 años,409490,204944,204546
Nuevo León,45 a 49 años,387678,194154,193524
Nuevo León,50 a 54 años,334439,164492,169947
Nuevo León,55 a 59 años,260045,126971,133074
Nuevo León,60 a 64 años,217238,103697,113541
Nuevo León,65 a 69 años,154408,72766,81642
Nuevo León,70 a 74 años,115822,53640,62182
Nuevo León,75 a 79 años,77327,35523,41804
Nuevo León,80 a 84 años,50350,22069,28281
Nuevo León,85 a 89 años,25023,10300,14723
Nuevo León,90 a 94 años,10365,3903,6462
Nuevo León,95 a 99 años,3097,1133,1964
Nuevo León,100 años y más,420,116,304
Nuevo León,No especificado,18132,9049,9083
Oaxaca,Total,4132148,1974843,2157305
Oaxaca,0 a 4 años,359853,181303,178550
Oaxaca,5 a 9 años,388759,195501,193258
Oaxaca,10 a 14 años,398362,201586,196776
Oaxaca,15 a 19 años,358708,178973,179735
Oaxaca,20 a 24 años,310307,147137,163170
Oaxaca,25 a 29 años,307124,141381,165743
Oaxaca,30 a 34 años,289279,132924,156355
Oaxaca,35 a 39 años,276496,127897,148599
Oaxaca,40 a 44 años,259478,120384,139094
Oaxaca,45 a 49 años,233971,108738,125233
Oaxaca,50 a 54 años,210438,96862,113576
Oaxaca,55 a 59 años,179408,83007,96401
Oaxaca,60 a 64 años,155780,72135,83645
Oaxaca,65 a 69 años,127194,58872,68322
Oaxaca,70 a 74 años,93692,43728,49964
Oaxaca,75 a 79 años,73118,34298,38820
Oaxaca,80 a 84 años,50714,23170,27544
Oaxaca,85 a 89 años,31435,14216,17219
Oaxaca,90 a 94 años,12630,5550,7080
Oaxaca,95 a 99 años,4898,2080,2818
Oaxaca,100 años y más,1116,433,683
Oaxaca,No especificado,9388,4668,4720
Puebla,Total,6583278,3160115,3423163
Puebla,0 a 4 años,578779,292266,286513
Puebla,5 a 9 años,598550,302188,296362
Puebla,10 a 14 años,603375,305853,297522
Puebla,15 a 19 años,607200,305827,301373
Puebla,20 a 24 años,570646,279374,291272
Puebla,25 a 29 años,528289,251899,276390
Puebla,30 a 34 años,475854,221145,254709
Puebla,35 a 39 años,457864,212520,245344
Puebla,40 a 44 años,425089,196550,228539
Puebla,45 a 49 años,382865,178206,204659
Puebla,50 a 54 años,334597,153039,181558
Puebla,55 a 59 años,269080,123605,145475
Puebla,60 a 64 años,229364,104369,124995
Puebla,65 a 69 años,177876,80892,96984
Puebla,70 a 74 años,128374,58004,70370
Puebla,75 a 79 años,91494,41799,49695
Puebla,80 a 84 años,60354,26102,34252
Puebla,85 a 89 años,36491,15340,21151
Puebla,90 a 94 años,14770,5903,8867
Puebla,95 a 99 años,5631,2077,3554
Puebla,100 años y más,1065,335,730
Puebla,No especificado,5671,2822,2849
Querétaro,Total,2368467,1156820,1211647
Querétaro,0 a 4 años,187893,94523,93370
Querétaro,5 a 9 años,196969,99958,97011
Querétaro,10 a 14 años,198601,100847,97754
Querétaro,15 a 19 años,198141,99841,98300
Querétaro,20 a 24 años,209039,104347,104692
Querétaro,25 a 29 años,214139,105543,108596
Querétaro,30 a 34 años,194576,94293,100283
Querétaro,35 a 39 años,182743,87967,94776
Querétaro,40 a 44 años,165728,79318,86410
Querétaro,45 a 49 años,149832,71841,77991
Querétaro,50 a 54 años,125857,59009,66848
Querétaro,55 a 59 años,97903,46132,51771
Querétaro,60 a 64 años,80729,37769,42960
Querétaro,65 a 69 años,57833,26736,31097
Querétaro,70 a 74 años,40979,18799,22180
Querétaro,75 a 79 años,27417,12516,14901
Querétaro,80 a 84 años,17321,7578,9743
Querétaro,85 a 89 años,9975,4174,5801
Querétaro,90 a 94 años,4195,1596,2599
Querétaro,95 a 99 años,1531,557,974
Querétaro,100 años y más,242,76,166
Querétaro,No especificado,6824,3400,3424
Quintana Roo,Total,1857985,936779,921206
Quintana Roo,0 a 4 años,147731,75158,72573
Quintana Roo,5 a 9 años,155388,78621,76767
Quintana Roo,10 a 14 años,154281,78464,75817
Quintana Roo,15 a 19 años,147549,74516,73033
Quintana Roo,20 a 24 años,164989,83186,81803
Quintana Roo,25 a 29 años,184447,93034,91413
Quintana Roo,30 a 34 años,175133,88048,87085
Quintana Roo,35 a 39 años,161472,81665,79807
Quintana Roo,40 a 44 años,136731,68835,67896
Quintana Roo,45 a 49 años,117045,59554,57491
Quintana Roo,50 a 54 años,94160,47616,46544
Quintana Roo,55 a 59 años,66985,33514,33471
Quintana Roo,60 a 64 años,49321,24175,25146
Quintana Roo,65 a 69 años,34204,16738,17466
Quintana Roo,70 a 74 años,21678,10704,10974
Quintana Roo,75 a 79 años,12688,6268,6420
Quintana Roo,80 a 84 años,7421,3570,3851
Quintana Roo,85 a 89 años,3775,1729,2046
Quintana Roo,90 a 94 años,1332,564,768
Quintana Roo,95 a 99 años,531,253,278
Quintana Roo,100 años y más,102,66,36
Quintana Roo,No especificado,21022,10501,10521
San Luis Potosí,Total,2822255,1372451,1449804
San Luis Potosí,0 a 4 años,230931,116331,114600
San Luis Potosí,5 a 9 años,242727,122972,119755
San Luis Potosí,10 a 14 años,252780,128254,124526
San Luis Potosí,15 a 19 años,253797,127984,125813
San Luis Potosí,20 a 24 años,232129,113430,118699
San Luis Potosí,25 a 29 años,220964,106032,114932
San Luis Potosí,30 a 34 años,204288,96754,107534
San Luis Potosí,35 a 39 años,191969,90728,101241
San Luis Potosí,40 a 44 años,180174,85394,94780
San Luis Potosí,45 a 49 años,169453,80668,88785
San Luis Potosí,50 a 54 años,153736,72445,81291
San Luis Potosí,55 a 59 años,125766,59294,66472
San Luis Potosí,60 a 64 años,107635,51031,56604
San Luis Potosí,65 a 69 años,82236,39217,43019
San Luis Potosí,70 a 74 años,63157,30156,33001
San Luis Potosí,75 a 79 años,45985,22290,23695
San Luis Potosí,80 a 84 años,32252,14922,17330
San Luis Potosí,85 a 89 años,18927,8698,10229
San Luis Potosí,90 a 94 años,8052,3502,4550
San Luis Potosí,95 a 99 años,2895,1204,1691
San Luis Potosí,100 años y más,460,181,279
San Luis Potosí,No especificado,1942,964,978
Sinaloa,Total,3026943,1494815,1532128
Sinaloa,0 a 4 años,236236,120045,116191
Sinaloa,5 a 9 años,250496,127811,122685
Sinaloa,10 a 14 años,260172,132511,127661
Sinaloa,15 a 19 años,261581,132551,129030
Sinaloa,20 a 24 años,256990,127976,129014
Sinaloa,25 a 29 años,232316,113467,118849
Sinaloa,30 a 34 años,215491,105280,110211
Sinaloa,35 a 39 años,205540,100764,104776
Sinaloa,40 a 44 años,204309,99977,104332
Sinaloa,45 a 49 años,192589,94386,98203
Sinaloa,50 a 54 años,172094,83272,88822
Sinaloa,55 a 59 años,143385,68641,74744
Sinaloa,60 a 64 años,123628,58938,64690
Sinaloa,65 a 69 años,95056,45164,49892
Sinaloa,70 a 74 años,70677,34107,36570
Sinaloa,75 a 79 años,49051,23904,25147
Sinaloa,80 a 84 años,30957,14451,16506
Sinaloa,85 a 89 años,15827,7041,8786
Sinaloa,90 a 94 años,5997,2483,3514
Sinaloa,95 a 99 años,1923,769,1154
Sinaloa,100 años y más,403,169,234
Sinaloa,No especificado,2225,1108,1117
Sonora,Total,2944840,1472197,1472643
Sonora,0 a 4 años,218345,110604,107741
Sonora,5 a 9 años,246711,125202,121509
Sonora,10 a 14 años,258791,132191,126600
Sonora,15 a 19 años,255716,130755,124961
Sonora,20 a 24 años,247003,125586,121417
Sonora,25 a 29 años,227896,114152,113744
Sonora,30 a 34 años,215004,107455,107549
Sonora,35 a 39 años,207000,103839,103161
Sonora,40 a 44 años,203895,101577,102318
Sonora,45 a 49 años,192181,96274,95907
Sonora,50 a 54 años,170705,84122,86583
Sonora,55 a 59 años,140464,68807,71657
Sonora,60 a 64 años,121603,58841,62762
Sonora,65 a 69 años,87708,42358,45350
Sonora,70 a 74 años,61882,29386,32496
Sonora,75 a 79 años,41519,19677,21842
Sonora,80 a 84 años,26144,11839,14305
Sonora,85 a 89 años,13203,5697,7506
Sonora,90 a 94 años,4727,1849,2878
Sonora,95 a 99 años,1421,539,882
Sonora,100 años y más,197,83,114
Sonora,No especificado,2725,1364,1361
Tabasco,Total,2402598,1173671,1228927
Tabasco,0 a 4 años,206877,104669,102208
Tabasco,5 a 9 años,224058,113706,110352
Tabasco,10 a 14 años,222698,113492,109206
Tabasco,15 a 19 años,208660,105289,103371
Tabasco,20 a 24 años,188555,91925,96630
Tabasco,25 a 29 años,180324,85425,94899
Tabasco,30 a 34 años,181427,85667,95760
Tabasco,35 a 39 años,179476,84231,95245
Tabasco,40 a 44 años,167602,79123,88479
Tabasco,45 a 49 años,147298,70224,77074
Tabasco,50 a 54 años,130575,62842,67733
Tabasco,55 a 59 años,106647,51906,54741
Tabasco,60 a 64 años,84886,41416,43470
Tabasco,65 a 69 años,64809,31582,33227
Tabasco,70 a 74 años,41845,20321,21524
Tabasco,75 a 79 años,29521,14369,15152
Tabasco,80 a 84 años,18674,8952,9722
Tabasco,85 a 89 años,11315,5262,6053
Tabasco,90 a 94 años,4337,1957,2380
Tabasco,95 a 99 años,1677,697,980
Tabasco,100 años y más,461,184,277
Tabasco,No especificado,876,432,444
Tamaulipas,Total,3527735,1736140,1791595
Tamaulipas,0 a 4 años,271340,137176,134164
Tamaulipas,5 a 9 años,294344,149315,145029
Tamaulipas,10 a 14 años,305853,155866,149987
Tamaulipas,15 a 19 años,294950,149235,145715
Tamaulipas,20 a 24 años,284064,142117,141947
Tamaulipas,25 a 29 años,267261,131093,136168
Tamaulipas,30 a 34 años,256845,125288,131557
Tamaulipas,35 a 39 años,257220,125261,131959
Tamaulipas,40 a 44 años,248637,120639,127998
Tamaulipas,45 a 49 años,236202,115498,120704
Tamaulipas,50 a 54 años,211394,102541,108853
Tamaulipas,55 a 59 años,167744,81176,86568
Tamaulipas,60 a 64 años,139900,66775,73125
Tamaulipas,65 a 69 años,100333,47520,52813
Tamaulipas,70 a 74 años,73616,33955,39661
Tamaulipas,75 a 79 años,50993,23565,27428
Tamaulipas,80 a 84 años,33702,14783,18919
Tamaulipas,85 a 89 años,17930,7663,10267
Tamaulipas,90 a 94 años,7113,2796,4317
Tamaulipas,95 a 99 años,2287,912,1375
Tamaulipas,100 años y más,353,146,207
Tamaulipas,No especificado,5654,2820,2834
Tlaxcala,Total,1342977,649894,693083
Tlaxcala,0 a 4 años,110460,55685,54775
Tlaxcala,5 a 9 años,117738,59685,58053
Tlaxcala,10 a 14 años,119718,60747,58971
Tlaxcala,15 a 19 años,121207,61532,59675
Tlaxcala,20 a 24 años,113937,56738,57199
Tlaxcala,25 a 29 años,104758,50890,53868
Tlaxcala,30 a 34 años,96512,45384,51128
Tlaxcala,35 a 39 años,94896,43586,51310
Tlaxcala,40 a 44 años,89448,41550,47898
Tlaxcala,45 a 49 años,80395,37282,43113
Tlaxcala,50 a 54 años,70782,32540,38242
Tlaxcala,55 a 59 años,56315,26186,30129
Tlaxcala,60 a 64 años,46505,21684,24821
Tlaxcala,65 a 69 años,33958,15919,18039
Tlaxcala,70 a 74 años,24495,11325,13170
Tlaxcala,75 a 79 años,17367,8240,9127
Tlaxcala,80 a 84 años,11591,5335,6256
Tlaxcala,85 a 89 años,7325,3225,4100
Tlaxcala,90 a 94 años,3217,1353,1864
Tlaxcala,95 a 99 años,1231,532,699
Tlaxcala,100 años y más,197,57,140
Tlaxcala,No especificado,20925,10419,10506
Veracruz de Ignacio de la Llave,Total,8062579,3871774,4190805
Veracruz de Ignacio de la Llave,0 a 4 años,600253,303113,297140
Veracruz de Ignacio de la Llave,5 a 9 años,675182,342335,332847
Veracruz de Ignacio de la Llave,10 a 14 años,685468,347680,337788
Veracruz de Ignacio de la Llave,15 a 19 años,681548,344153,337395
Veracruz de Ignacio de la Llave,20 a 24 años,600394,292359,308035
Veracruz de Ignacio de la Llave,25 a 29 años,580421,272684,307737
Veracruz de Ignacio de la Llave,30 a 34 años,568121,263409,304712
Veracruz de Ignacio de la Llave,35 a 39 años,558791,258605,300186
Veracruz de Ignacio de la Llave,40 a 44 años,537667,247288,290379
Veracruz de Ignacio de la Llave,45 a 49 años,516152,240159,275993
Veracruz de Ignacio de la Llave,50 a 54 años,488510,227672,260838
Veracruz de Ignacio de la Llave,55 a 59 años,408710,192522,216188
Veracruz de Ignacio de la Llave,60 a 64 años,347850,162999,184851
Veracruz de Ignacio de la Llave,65 a 69 años,279233,130731,148502
Veracruz de Ignacio de la Llave,70 a 74 años,203156,95435,107721
Veracruz de Ignacio de la Llave,75 a 79 años,145737,68964,76773
Veracruz de Ignacio de la Llave,80 a 84 años,95232,43082,52150
Veracruz de Ignacio de la Llave,85 a 89 años,54398,23684,30714
Veracruz de Ignacio de la Llave,90 a 94 años,21825,9066,12759
Veracruz de Ignacio de la Llave,95 a 99 años,8304,3328,4976
Veracruz de Ignacio de la Llave,100 años y más,2157,799,1358
Veracruz de Ignacio de la Llave,No especificado,3470,1707,1763
Yucatán,Total,2320898,1140279,1180619
Yucatán,0 a 4 años,175986,89335,86651
Yucatán,5 a 9 años,186122,93902,92220
Yucatán,10 a 14 años,189137,95833,93304
Yucatán,15 a 19 años,196363,99417,96946
Yucatán,20 a 24 años,199525,100085,99440
Yucatán,25 a 29 años,190975,94526,96449
Yucatán,30 a 34 años,183035,89203,93832
Yucatán,35 a 39 años,174099,84877,89222
Yucatán,40 a 44 años,161231,77759,83472
Yucatán,45 a 49 años,146033,70247,75786
Yucatán,50 a 54 años,122358,57886,64472
Yucatán,55 a 59 años,103183,48826,54357
Yucatán,60 a 64 años,86773,40883,45890
Yucatán,65 a 69 años,72318,34270,38048
Yucatán,70 a 74 años,53224,25378,27846
Yucatán,75 a 79 años,35612,17163,18449
Yucatán,80 a 84 años,22476,10519,11957
Yucatán,85 a 89 años,12224,5530,6694
Yucatán,90 a 94 años,4647,2023,2624
Yucatán,95 a 99 años,1556,640,916
Yucatán,100 años y más,205,81,124
Yucatán,No especificado,3816,1896,1920
Zacatecas,Total,1622138,791058,831080
Zacatecas,0 a 4 años,151745,76563,75182
Zacatecas,5 a 9 años,155704,78441,77263
Zacatecas,10 a 14 años,151355,76912,74443
Zacatecas,15 a 19 años,141208,70860,70348
Zacatecas,20 a 24 años,130238,63289,66949
Zacatecas,25 a 29 años,117673,55905,61768
Zacatecas,30 a 34 años,114442,53586,60856
Zacatecas,35 a 39 años,104728,49653,55075
Zacatecas,40 a 44 años,102682,48739,53943
Zacatecas,45 a 49 años,95118,46099,49019
Zacatecas,50 a 54 años,86207,40965,45242
Zacatecas,55 a 59 años,69401,32945,36456
Zacatecas,60 a 64 años,58039,27708,30331
Zacatecas,65 a 69 años,44719,21507,23212
Zacatecas,70 a 74 años,35100,17080,18020
Zacatecas,75 a 79 años,26357,13015,13342
Zacatecas,80 a 84 años,18058,8641,9417
Zacatecas,85 a 89 años,10975,5233,5742
Zacatecas,90 a 94 años,4569,2160,2409
Zacatecas,95 a 99 años,1723,738,985
Zacatecas,100 años y más,239,102,137
Zacatecas,No especificado,1858,917,941
